rank_diff;overall_diff;hard_diff;gs_diff;m1000_diff;deciding_diff;tiebreak_diff;after_win_diff;after_loss_diff;serve1_diff;serve2_diff;bp_saved_diff;bp_conv_diff;aces_diff;label
7.0;0.19199999999999995;0.16400000000000003;0.5229999999999999;122;0.31799999999999995;0.11000000000000004;0.11599999999999999;0.15400000000000003;0.9000000000000057;7.589999999999996;0.5;-6.699999999999996;-156.0;1
-7.0;-0.19199999999999995;-0.16400000000000003;-0.5229999999999999;-122;-0.31799999999999995;-0.11000000000000004;-0.11599999999999999;-0.15400000000000003;-0.9000000000000057;-7.589999999999996;-0.5;6.699999999999996;156.0;0
6.0;123;0.09499999999999997;467;0.08300000000000002;0.08600000000000002;0.07699999999999996;-135;375;0.7900000000000063;3.3899999999999935;-7.769999999999996;3.6000000000000014;2.0;1
-6.0;-123;-0.09499999999999997;-467;-0.08300000000000002;-0.08600000000000002;-0.07699999999999996;135;-375;-0.7900000000000063;-3.3899999999999935;7.769999999999996;-3.6000000000000014;-2.0;0
11.0;-0.09299999999999997;-0.11199999999999999;0.19999999999999996;-0.09699999999999998;0.014999999999999902;0.08150000000000002;-0.039000000000000035;-0.16900000000000004;-0.8000000000000114;-3.969999999999999;10.14;-10.239999999999998;23.0;1
-11.0;0.09299999999999997;0.11199999999999999;-0.19999999999999996;0.09699999999999998;-0.014999999999999902;-0.08150000000000002;0.039000000000000035;0.16900000000000004;0.8000000000000114;3.969999999999999;-10.14;10.239999999999998;-23.0;0
21.5;0.18700000000000006;0.19699999999999995;-0.07100000000000001;0.16700000000000004;-0.05600000000000005;-0.10449999999999998;0.020000000000000018;191;-0.28000000000001535;-2.5799999999999983;2.1200000000000045;8.259999999999998;187.0;1
-21.5;-0.18700000000000006;-0.19699999999999995;0.07100000000000001;-0.16700000000000004;0.05600000000000005;0.10449999999999998;-0.020000000000000018;-191;0.28000000000001535;2.5799999999999983;-2.1200000000000045;-8.259999999999998;-187.0;0
52.0;0.06500000000000006;0.10299999999999998;-0.07100000000000001;0.16700000000000004;0.029000000000000026;-0.10449999999999998;0.10199999999999998;-0.03799999999999998;-6.109999999999999;-3.4399999999999977;8.479999999999997;8.439999999999998;20.0;1
-52.0;-0.06500000000000006;-0.10299999999999998;0.07100000000000001;-0.16700000000000004;-0.029000000000000026;0.10449999999999998;-0.10199999999999998;0.03799999999999998;6.109999999999999;3.4399999999999977;-8.479999999999997;-8.439999999999998;-20.0;0
36.0;366;0.26300000000000007;0.32399999999999995;0.46900000000000003;0.29200000000000004;0.12899999999999995;244;0.19699999999999998;4.540000000000006;0.25;5.430000000000007;-1.8200000000000003;120.0;1
-36.0;-366;-0.26300000000000007;-0.32399999999999995;-0.46900000000000003;-0.29200000000000004;-0.12899999999999995;-244;-0.19699999999999998;-4.540000000000006;-0.25;-5.430000000000007;1.8200000000000003;-120.0;0
22.5;0.42300000000000004;0.43999999999999995;0.6100000000000001;0.09999999999999998;0.08499999999999996;0.0;-0.0030000000000000027;702;0.0;0.0;0.0;0.0;37.0;1
-22.5;-0.42300000000000004;-0.43999999999999995;-0.6100000000000001;-0.09999999999999998;-0.08499999999999996;-0.0;0.0030000000000000027;-702;-0.0;-0.0;-0.0;-0.0;-37.0;0
-0.0;0.16699999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.05700000000000002;0.0;0.0;0.0;0.0;-21.0;1
0.0;-0.16699999999999998;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.05700000000000002;-0.0;-0.0;-0.0;-0.0;21.0;0
18.0;0.18399999999999994;126;334;-0.03399999999999992;-0.038999999999999924;0.07999999999999996;-134;0.28600000000000003;3.7900000000000063;4.869999999999997;-9.459999999999994;6.719999999999999;13.0;1
-18.0;-0.18399999999999994;-126;-334;0.03399999999999992;0.038999999999999924;-0.07999999999999996;134;-0.28600000000000003;-3.7900000000000063;-4.869999999999997;9.459999999999994;-6.719999999999999;-13.0;0
-1.5;-0.061000000000000054;-0.04699999999999993;-467;0.0;-0.09599999999999997;0.00649999999999995;-0.1050000000000001;-33;2.8100000000000023;-1.8900000000000006;-2.8400000000000034;-0.6899999999999977;-42.0;1
1.5;0.061000000000000054;0.04699999999999993;467;-0.0;0.09599999999999997;-0.00649999999999995;0.1050000000000001;33;-2.8100000000000023;1.8900000000000006;2.8400000000000034;0.6899999999999977;42.0;0
0.5;0.07099999999999995;0.031000000000000028;-0.3;-0.03799999999999998;-0.11800000000000005;0.02950000000000008;0.08500000000000008;-0.07500000000000001;3.079999999999984;2.4200000000000017;4.230000000000004;-3.6000000000000014;116.0;1
-0.5;-0.07099999999999995;-0.031000000000000028;0.3;0.03799999999999998;0.11800000000000005;-0.02950000000000008;-0.08500000000000008;0.07500000000000001;-3.079999999999984;-2.4200000000000017;-4.230000000000004;3.6000000000000014;-116.0;0
1.5;0.09800000000000003;0.09399999999999997;0.11099999999999999;0.09999999999999998;123;-0.010000000000000009;0.29000000000000004;-0.03;-2.8100000000000023;1.8900000000000006;2.8400000000000034;0.6899999999999977;70.0;1
-1.5;-0.09800000000000003;-0.09399999999999997;-0.11099999999999999;-0.09999999999999998;-123;0.010000000000000009;-0.29000000000000004;0.03;2.8100000000000023;-1.8900000000000006;-2.8400000000000034;-0.6899999999999977;-70.0;0
16.0;0.06399999999999995;0.09000000000000008;133;0.013000000000000012;124;0.10099999999999998;0.02100000000000002;251;6.340000000000003;4.170000000000002;18.559999999999995;-18.29;158.0;1
-16.0;-0.06399999999999995;-0.09000000000000008;-133;-0.013000000000000012;-124;-0.10099999999999998;-0.02100000000000002;-251;-6.340000000000003;-4.170000000000002;-18.559999999999995;18.29;-158.0;0
-69.0;-0.15700000000000003;-0.06699999999999995;-0.23800000000000004;-0.16299999999999998;-0.17099999999999993;-62;-0.07600000000000007;-118;4.820000000000007;-0.09000000000000341;-1.8099999999999952;-16.28;-30.0;1
69.0;0.15700000000000003;0.06699999999999995;0.23800000000000004;0.16299999999999998;0.17099999999999993;62;0.07600000000000007;118;-4.820000000000007;0.09000000000000341;1.8099999999999952;16.28;30.0;0
-1.0;0.02100000000000002;0.06900000000000006;-0.17699999999999994;0.08300000000000007;0.1499999999999999;0.03500000000000003;0.1070000000000001;-0.0010000000000000009;-4.6299999999999955;-0.35999999999999943;4.659999999999997;-4.480000000000004;-19.0;1
1.0;-0.02100000000000002;-0.06900000000000006;0.17699999999999994;-0.08300000000000007;-0.1499999999999999;-0.03500000000000003;-0.1070000000000001;0.0010000000000000009;4.6299999999999955;0.35999999999999943;-4.659999999999997;4.480000000000004;19.0;0
-64.0;-0.0020000000000000018;0.02200000000000002;-0.22699999999999998;0.25999999999999995;0.05600000000000005;0.0;-0.029000000000000026;-0.09999999999999998;4.02000000000001;-2.8500000000000014;-0.8400000000000034;0.9299999999999997;-20.0;1
64.0;0.0020000000000000018;-0.02200000000000002;0.22699999999999998;-0.25999999999999995;-0.05600000000000005;-0.0;0.029000000000000026;0.09999999999999998;-4.02000000000001;2.8500000000000014;0.8400000000000034;-0.9299999999999997;20.0;0
49.0;0.20500000000000002;128;0.55;0.21800000000000003;124;0.09950000000000003;0.08999999999999997;0.19499999999999998;14.799999999999997;-3.979999999999997;-2.0900000000000034;-21.28;282.0;1
-49.0;-0.20500000000000002;-128;-0.55;-0.21800000000000003;-124;-0.09950000000000003;-0.08999999999999997;-0.19499999999999998;-14.799999999999997;3.979999999999997;2.0900000000000034;21.28;-282.0;0
9.5;62;0.04400000000000004;0.04399999999999993;0.07100000000000001;-0.026999999999999913;0.08949999999999997;-0.01200000000000001;0.0;1.5800000000000125;3.3000000000000043;7.359999999999992;-5.369999999999997;-16.0;1
-9.5;-62;-0.04400000000000004;-0.04399999999999993;-0.07100000000000001;0.026999999999999913;-0.08949999999999997;0.01200000000000001;-0.0;-1.5800000000000125;-3.3000000000000043;-7.359999999999992;5.369999999999997;16.0;0
2.0;135;0.10499999999999998;-0.09999999999999998;0.17699999999999994;0.05600000000000005;-0.04849999999999999;0.05800000000000005;0.23800000000000002;0.6000000000000085;4.269999999999996;-1.6899999999999977;-3.020000000000003;19.0;1
-2.0;-135;-0.10499999999999998;0.09999999999999998;-0.17699999999999994;-0.05600000000000005;0.04849999999999999;-0.05800000000000005;-0.23800000000000002;-0.6000000000000085;-4.269999999999996;1.6899999999999977;3.020000000000003;-19.0;0
3.0;-0.15100000000000002;-0.10500000000000004;0.16699999999999998;-0.27899999999999997;-0.18799999999999994;-0.11000000000000004;-238;-119;-0.12999999999999545;3.480000000000004;-8.549999999999997;10.689999999999998;-25.0;1
-3.0;0.15100000000000002;0.10500000000000004;-0.16699999999999998;0.27899999999999997;0.18799999999999994;0.11000000000000004;238;119;0.12999999999999545;-3.480000000000004;8.549999999999997;-10.689999999999998;25.0;0
47.0;-0.01100000000000001;0.010000000000000009;0.0;-0.21200000000000002;0.014999999999999902;0.09549999999999997;-0.11299999999999999;-0.07200000000000001;-6.579999999999998;-1.0599999999999952;-4.380000000000003;4.710000000000001;-9.0;1
-47.0;0.01100000000000001;-0.010000000000000009;-0.0;0.21200000000000002;-0.014999999999999902;-0.09549999999999997;0.11299999999999999;0.07200000000000001;6.579999999999998;1.0599999999999952;4.380000000000003;-4.710000000000001;9.0;0
-19.5;-0.23700000000000004;-139;0.025000000000000022;-0.16900000000000004;-185;-0.012500000000000067;-0.10000000000000009;-0.05199999999999999;-2.8999999999999915;0.05000000000000426;-6.359999999999999;0.9600000000000009;-157.0;1
19.5;0.23700000000000004;139;-0.025000000000000022;0.16900000000000004;185;0.012500000000000067;0.10000000000000009;0.05199999999999999;2.8999999999999915;-0.05000000000000426;6.359999999999999;-0.9600000000000009;157.0;0
-34.0;-0.10299999999999998;-0.08999999999999997;-0.09699999999999998;-0.10899999999999993;-0.12700000000000006;0.0034999999999999476;0.11399999999999999;-0.15599999999999997;-7.4199999999999875;0.46000000000000085;-2.4000000000000057;4.219999999999999;-46.0;1
34.0;0.10299999999999998;0.08999999999999997;0.09699999999999998;0.10899999999999993;0.12700000000000006;-0.0034999999999999476;-0.11399999999999999;0.15599999999999997;7.4199999999999875;-0.46000000000000085;2.4000000000000057;-4.219999999999999;46.0;0
-0.0;0.0;0.0;0.09999999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-22.0;1
0.0;-0.0;-0.0;-0.09999999999999998;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;22.0;0
-19.0;-0.019999999999999907;0.07499999999999996;-0.06599999999999995;0.0;-0.03599999999999992;-0.08199999999999996;0.01200000000000001;0.08500000000000002;-1.5799999999999983;3.3100000000000023;6.399999999999999;3.6199999999999974;-28.0;1
19.0;0.019999999999999907;-0.07499999999999996;0.06599999999999995;-0.0;0.03599999999999992;0.08199999999999996;-0.01200000000000001;-0.08500000000000002;1.5799999999999983;-3.3100000000000023;-6.399999999999999;-3.6199999999999974;28.0;0
5.5;0.10699999999999998;0.06699999999999995;0.09999999999999998;0.029000000000000026;-0.05600000000000005;0.04849999999999999;0.02100000000000002;0.016999999999999987;-2.3000000000000114;2.1099999999999994;0.8700000000000045;4.130000000000003;51.0;1
-5.5;-0.10699999999999998;-0.06699999999999995;-0.09999999999999998;-0.029000000000000026;0.05600000000000005;-0.04849999999999999;-0.02100000000000002;-0.016999999999999987;2.3000000000000114;-2.1099999999999994;-0.8700000000000045;-4.130000000000003;-51.0;0
29.5;0.42700000000000005;383;364;0.45199999999999996;0.04399999999999993;0.3385;125;0.0;7.189999999999998;4.719999999999999;12.040000000000006;-1.1000000000000014;210.0;1
-29.5;-0.42700000000000005;-383;-364;-0.45199999999999996;-0.04399999999999993;-0.3385;-125;-0.0;-7.189999999999998;-4.719999999999999;-12.040000000000006;1.1000000000000014;-210.0;0
21.5;0.24000000000000005;0.22499999999999998;0.0;0.16700000000000004;-0.09999999999999998;-0.10449999999999998;0.008000000000000007;0.29100000000000004;2.259999999999991;-0.3299999999999983;8.829999999999998;10.25;132.0;1
-21.5;-0.24000000000000005;-0.22499999999999998;-0.0;-0.16700000000000004;0.09999999999999998;0.10449999999999998;-0.008000000000000007;-0.29100000000000004;-2.259999999999991;0.3299999999999983;-8.829999999999998;-10.25;-132.0;0
-0.0;129;135;0.3;0.09999999999999998;-0.05899999999999994;0.0;0.0;0.15200000000000002;0.0;0.0;0.0;0.0;-19.0;1
0.0;-129;-135;-0.3;-0.09999999999999998;0.05899999999999994;-0.0;-0.0;-0.15200000000000002;-0.0;-0.0;-0.0;-0.0;19.0;0
-16.5;0.014000000000000012;-0.028000000000000025;136;-0.03799999999999998;-0.12700000000000006;0.0;0.11699999999999999;-0.010000000000000009;-3.5600000000000023;-0.3500000000000014;0.8900000000000006;3.789999999999999;71.0;1
16.5;-0.014000000000000012;0.028000000000000025;-136;0.03799999999999998;0.12700000000000006;-0.0;-0.11699999999999999;0.010000000000000009;3.5600000000000023;0.3500000000000014;-0.8900000000000006;-3.789999999999999;-71.0;0
-2.0;-0.01100000000000001;-0.038000000000000034;-0.15600000000000003;0.16699999999999998;0.16299999999999992;-0.056999999999999995;-0.040000000000000036;0.10999999999999999;-4.289999999999992;-0.04999999999999716;0.0;7.310000000000002;-120.0;1
2.0;0.01100000000000001;0.038000000000000034;0.15600000000000003;-0.16699999999999998;-0.16299999999999992;0.056999999999999995;0.040000000000000036;-0.10999999999999999;4.289999999999992;0.04999999999999716;-0.0;-7.310000000000002;120.0;0
-0.0;-0.11499999999999999;0.0;0.0;0.0;0.0;0.0;0.0;-0.07999999999999999;0.0;0.0;0.0;0.0;-34.0;1
0.0;0.11499999999999999;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;0.07999999999999999;-0.0;-0.0;-0.0;-0.0;34.0;0
-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-56.0;1
0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;56.0;0
-31.5;0.09799999999999998;67;-0.07100000000000001;-0.09999999999999998;-61;0.16699999999999993;-0.03799999999999992;-0.008000000000000007;-11.179999999999993;-4.850000000000001;-9.539999999999992;6.8700000000000045;-174.0;1
31.5;-0.09799999999999998;-67;0.07100000000000001;0.09999999999999998;61;-0.16699999999999993;0.03799999999999992;0.008000000000000007;11.179999999999993;4.850000000000001;9.539999999999992;-6.8700000000000045;174.0;0
20.5;0.08099999999999996;-0.028000000000000025;0.23299999999999998;0.0;0.1319999999999999;0.07550000000000001;0.09300000000000008;0.04799999999999999;-1.230000000000004;-1.4200000000000017;-3.559999999999995;-2.9299999999999997;87.0;1
-20.5;-0.08099999999999996;0.028000000000000025;-0.23299999999999998;-0.0;-0.1319999999999999;-0.07550000000000001;-0.09300000000000008;-0.04799999999999999;1.230000000000004;1.4200000000000017;3.559999999999995;2.9299999999999997;-87.0;0
17.0;-128;-0.16600000000000004;-0.07100000000000001;-0.32699999999999996;-0.18800000000000006;0.04849999999999999;0.02100000000000002;-0.07500000000000001;-4.730000000000004;-2.030000000000001;-10.209999999999994;0.240000000000002;27.0;1
-17.0;128;0.16600000000000004;0.07100000000000001;0.32699999999999996;0.18800000000000006;-0.04849999999999999;-0.02100000000000002;0.07500000000000001;4.730000000000004;2.030000000000001;10.209999999999994;-0.240000000000002;-27.0;0
-7.5;-328;-0.17199999999999993;125;-0.34199999999999997;-0.09400000000000003;0.0;-0.07900000000000007;-267;1.7000000000000028;-6.3799999999999955;0.8199999999999932;-1.1099999999999994;-62.0;1
7.5;328;0.17199999999999993;-125;0.34199999999999997;0.09400000000000003;-0.0;0.07900000000000007;267;-1.7000000000000028;6.3799999999999955;-0.8199999999999932;1.1099999999999994;62.0;0
-25.0;-127;0.15700000000000003;-0.23800000000000004;-179;-0.04800000000000004;-0.10250000000000004;-0.17500000000000004;-0.04200000000000001;-1.8700000000000045;-1.2199999999999989;-7.049999999999997;-7.18;17.0;1
25.0;127;-0.15700000000000003;0.23800000000000004;179;0.04800000000000004;0.10250000000000004;0.17500000000000004;0.04200000000000001;1.8700000000000045;1.2199999999999989;7.049999999999997;7.18;-17.0;0
-0.0;0.16699999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.05700000000000002;0.0;0.0;0.0;0.0;49.0;1
0.0;-0.16699999999999998;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.05700000000000002;-0.0;-0.0;-0.0;-0.0;-49.0;0
13.5;-0.04199999999999998;-0.03499999999999992;-0.09999999999999998;0.21200000000000002;0.007000000000000006;-0.18549999999999994;-129;0.17900000000000002;-2.9499999999999886;-1.8200000000000003;6.559999999999995;6.840000000000003;-50.0;1
-13.5;0.04199999999999998;0.03499999999999992;0.09999999999999998;-0.21200000000000002;-0.007000000000000006;0.18549999999999994;129;-0.17900000000000002;2.9499999999999886;1.8200000000000003;-6.559999999999995;-6.840000000000003;50.0;0
-86.0;-296;-0.35500000000000004;-0.35600000000000004;-0.22500000000000003;-0.26799999999999996;-0.031500000000000083;-0.43100000000000005;-0.14499999999999996;0.8200000000000074;3.759999999999998;-22.049999999999997;4.910000000000004;2.0;1
86.0;296;0.35500000000000004;0.35600000000000004;0.22500000000000003;0.26799999999999996;0.031500000000000083;0.43100000000000005;0.14499999999999996;-0.8200000000000074;-3.759999999999998;22.049999999999997;-4.910000000000004;-2.0;0
20.5;0.07100000000000001;0.09900000000000003;0.07100000000000001;192;0.18100000000000005;0.06049999999999994;0.18499999999999994;-59;-1.1499999999999915;-1.2399999999999949;3.6799999999999926;-3.6599999999999966;-84.0;1
-20.5;-0.07100000000000001;-0.09900000000000003;-0.07100000000000001;-192;-0.18100000000000005;-0.06049999999999994;-0.18499999999999994;59;1.1499999999999915;1.2399999999999949;-3.6799999999999926;3.6599999999999966;84.0;0
8.5;0.049000000000000044;0.0030000000000000027;0.19199999999999995;0.10899999999999999;-0.05600000000000005;-0.06349999999999995;-0.07999999999999996;133;2.1799999999999926;1.1400000000000006;3.8500000000000085;0.4399999999999977;124.0;1
-8.5;-0.049000000000000044;-0.0030000000000000027;-0.19199999999999995;-0.10899999999999999;0.05600000000000005;0.06349999999999995;0.07999999999999996;-133;-2.1799999999999926;-1.1400000000000006;-3.8500000000000085;-0.4399999999999977;-124.0;0
-10.0;-0.08599999999999997;-0.05500000000000005;-0.006000000000000005;-0.16499999999999998;-0.18000000000000005;-0.12750000000000006;-0.05599999999999994;-0.16200000000000003;-6.829999999999998;-2.8699999999999974;-9.099999999999994;4.25;-141.0;1
10.0;0.08599999999999997;0.05500000000000005;0.006000000000000005;0.16499999999999998;0.18000000000000005;0.12750000000000006;0.05599999999999994;0.16200000000000003;6.829999999999998;2.8699999999999974;9.099999999999994;-4.25;141.0;0
28.5;379;361;752;0.28900000000000003;0.2619999999999999;0.00550000000000006;136;0.34500000000000003;0.6199999999999903;5.009999999999998;2.6200000000000045;1.5600000000000023;-17.0;1
-28.5;-379;-361;-752;-0.28900000000000003;-0.2619999999999999;-0.00550000000000006;-136;-0.34500000000000003;-0.6199999999999903;-5.009999999999998;-2.6200000000000045;-1.5600000000000023;17.0;0
-16.5;0.10000000000000003;-0.028000000000000025;0.01100000000000001;0.09800000000000003;-0.03300000000000003;0.0;0.11699999999999999;0.0020000000000000018;-3.5600000000000023;-0.3500000000000014;0.8900000000000006;3.789999999999999;45.0;1
16.5;-0.10000000000000003;0.028000000000000025;-0.01100000000000001;-0.09800000000000003;0.03300000000000003;-0.0;-0.11699999999999999;-0.0020000000000000018;3.5600000000000023;0.3500000000000014;-0.8900000000000006;-3.789999999999999;-45.0;0
-18.5;-0.14900000000000002;-0.05999999999999994;-0.09999999999999998;-0.10899999999999999;-0.014999999999999902;-0.08150000000000002;-0.040000000000000036;-0.08599999999999997;2.500000000000014;-2.4099999999999966;-9.320000000000007;9.129999999999999;-85.0;1
18.5;0.14900000000000002;0.05999999999999994;0.09999999999999998;0.10899999999999999;0.014999999999999902;0.08150000000000002;0.040000000000000036;0.08599999999999997;-2.500000000000014;2.4099999999999966;9.320000000000007;-9.129999999999999;85.0;0
19.0;0.17599999999999993;0.15500000000000003;132;0.16000000000000003;0.16700000000000004;0.10899999999999993;0.17000000000000004;-0.041000000000000036;2.3100000000000023;3.530000000000001;-1.0499999999999972;1.7100000000000009;98.0;1
-19.0;-0.17599999999999993;-0.15500000000000003;-132;-0.16000000000000003;-0.16700000000000004;-0.10899999999999993;-0.17000000000000004;0.041000000000000036;-2.3100000000000023;-3.530000000000001;1.0499999999999972;-1.7100000000000009;-98.0;0
-0.0;-0.09999999999999998;0.0;0.09999999999999998;0.0;-0.11099999999999999;0.01849999999999996;-126;-0.08599999999999997;0.0;0.0;0.0;0.0;44.0;1
0.0;0.09999999999999998;-0.0;-0.09999999999999998;-0.0;0.11099999999999999;-0.01849999999999996;126;0.08599999999999997;-0.0;-0.0;-0.0;-0.0;-44.0;0
64.5;65;0.0;0.09999999999999998;0.0;0.0;0.06349999999999995;0.22099999999999997;0.0;-5.909999999999997;3.5500000000000043;-5.450000000000003;17.740000000000002;-112.0;1
-64.5;-65;-0.0;-0.09999999999999998;-0.0;-0.0;-0.06349999999999995;-0.22099999999999997;-0.0;5.909999999999997;-3.5500000000000043;5.450000000000003;-17.740000000000002;112.0;0
46.0;0.41300000000000003;0.41100000000000003;0.22799999999999998;0.48999999999999994;0.17099999999999999;0.3385;0.008000000000000007;0.010000000000000009;10.75;5.07;11.150000000000006;-4.890000000000001;149.0;1
-46.0;-0.41300000000000003;-0.41100000000000003;-0.22799999999999998;-0.48999999999999994;-0.17099999999999999;-0.3385;-0.008000000000000007;-0.010000000000000009;-10.75;-5.07;-11.150000000000006;4.890000000000001;-149.0;0
21.5;0.18700000000000006;0.19699999999999995;-0.17099999999999999;0.16700000000000004;-0.05600000000000005;-0.10449999999999998;0.020000000000000018;191;-0.28000000000001535;-2.5799999999999983;2.1200000000000045;8.259999999999998;156.0;1
-21.5;-0.18700000000000006;-0.19699999999999995;0.17099999999999999;-0.16700000000000004;0.05600000000000005;0.10449999999999998;-0.020000000000000018;-191;0.28000000000001535;2.5799999999999983;-2.1200000000000045;-8.259999999999998;-156.0;0
59.0;244;0.20200000000000007;0.39499999999999996;369;0.29900000000000004;-0.0030000000000000027;125;0.16699999999999998;9.219999999999999;6.700000000000003;13.010000000000005;1.9099999999999966;170.0;1
-59.0;-244;-0.20200000000000007;-0.39499999999999996;-369;-0.29900000000000004;0.0030000000000000027;-125;-0.16699999999999998;-9.219999999999999;-6.700000000000003;-13.010000000000005;-1.9099999999999966;-170.0;0
-28.5;-379;-361;-352;-0.28900000000000003;-0.2619999999999999;-0.00550000000000006;-136;-0.34500000000000003;-0.6199999999999903;-5.009999999999998;-2.6200000000000045;-1.5600000000000023;36.0;1
28.5;379;361;352;0.28900000000000003;0.2619999999999999;0.00550000000000006;136;0.34500000000000003;0.6199999999999903;5.009999999999998;2.6200000000000045;1.5600000000000023;-36.0;0
8.0;0.24;0.18600000000000005;435;0.2849999999999999;0.09999999999999998;443;0.10499999999999998;-191;7.470000000000013;7.299999999999997;9.920000000000002;-9.36;38.0;1
-8.0;-0.24;-0.18600000000000005;-435;-0.2849999999999999;-0.09999999999999998;-443;-0.10499999999999998;191;-7.470000000000013;-7.299999999999997;-9.920000000000002;9.36;-38.0;0
-27.5;-0.22499999999999998;-0.15800000000000003;-0.22399999999999998;-269;-0.11099999999999999;-0.045499999999999985;-0.09000000000000008;-0.09199999999999997;-4.489999999999995;-4.670000000000002;-2.8000000000000114;-2.1499999999999986;-161.0;1
27.5;0.22499999999999998;0.15800000000000003;0.22399999999999998;269;0.11099999999999999;0.045499999999999985;0.09000000000000008;0.09199999999999997;4.489999999999995;4.670000000000002;2.8000000000000114;2.1499999999999986;161.0;0
29.5;0.42700000000000005;383;264;0.45199999999999996;0.04399999999999993;0.3385;125;0.0;7.189999999999998;4.719999999999999;12.040000000000006;-1.1000000000000014;158.0;1
-29.5;-0.42700000000000005;-383;-264;-0.45199999999999996;-0.04399999999999993;-0.3385;-125;-0.0;-7.189999999999998;-4.719999999999999;-12.040000000000006;1.1000000000000014;-158.0;0
13.0;268;261;0.22499999999999998;322;0.31799999999999995;0.00550000000000006;0.16299999999999992;0.24500000000000005;4.640000000000001;2.1599999999999966;1.7800000000000011;2.490000000000002;-20.0;1
-13.0;-268;-261;-0.22499999999999998;-322;-0.31799999999999995;-0.00550000000000006;-0.16299999999999992;-0.24500000000000005;-4.640000000000001;-2.1599999999999966;-1.7800000000000011;-2.490000000000002;20.0;0
-34.0;-187;-0.09399999999999997;0.0;0.0;0.08500000000000008;-0.06349999999999995;-139;-0.22899999999999998;0.0800000000000125;-4.410000000000004;11.809999999999995;-17.560000000000002;12.0;1
34.0;187;0.09399999999999997;-0.0;-0.0;-0.08500000000000008;0.06349999999999995;139;0.22899999999999998;-0.0800000000000125;4.410000000000004;-11.809999999999995;17.560000000000002;-12.0;0
-1.0;-0.08399999999999996;-0.061999999999999944;0.09199999999999997;-0.010000000000000009;-0.05600000000000005;-0.09000000000000002;-0.08799999999999997;0.12200000000000003;5.710000000000008;-0.4099999999999966;12.470000000000006;-12.670000000000002;96.0;1
1.0;0.08399999999999996;0.061999999999999944;-0.09199999999999997;0.010000000000000009;0.05600000000000005;0.09000000000000002;0.08799999999999997;-0.12200000000000003;-5.710000000000008;0.4099999999999966;-12.470000000000006;12.670000000000002;-96.0;0
9.5;133;0.06499999999999995;0.19999999999999996;119;0.0;0.02650000000000008;0.008000000000000007;128;-3.5300000000000153;1.5499999999999972;-8.619999999999997;13.11;3.0;1
-9.5;-133;-0.06499999999999995;-0.19999999999999996;-119;-0.0;-0.02650000000000008;-0.008000000000000007;-128;3.5300000000000153;-1.5499999999999972;8.619999999999997;-13.11;-3.0;0
-30.5;0.33;0.09399999999999997;0.0;0.044999999999999984;-0.08500000000000008;0.0;-0.08199999999999996;366;5.829999999999984;0.8599999999999994;-6.359999999999992;-0.17999999999999972;136.0;1
30.5;-0.33;-0.09399999999999997;-0.0;-0.044999999999999984;0.08500000000000008;-0.0;0.08199999999999996;-366;-5.829999999999984;-0.8599999999999994;6.359999999999992;0.17999999999999972;-136.0;0
9.5;0.16199999999999998;0.04400000000000004;-0.05600000000000005;0.07100000000000001;0.08400000000000007;0.07100000000000001;0.11399999999999999;0.08599999999999997;1.5800000000000125;3.3000000000000043;7.359999999999992;-5.369999999999997;-60.0;1
-9.5;-0.16199999999999998;-0.04400000000000004;0.05600000000000005;-0.07100000000000001;-0.08400000000000007;-0.07100000000000001;-0.11399999999999999;-0.08599999999999997;-1.5800000000000125;-3.3000000000000043;-7.359999999999992;5.369999999999997;60.0;0
2.5;-0.04300000000000004;0.028000000000000025;0.19999999999999996;0.0;-0.006999999999999895;0.18549999999999994;0.08999999999999997;-0.09999999999999998;0.0;0.0;0.0;0.0;10.0;1
-2.5;0.04300000000000004;-0.028000000000000025;-0.19999999999999996;-0.0;0.006999999999999895;-0.18549999999999994;-0.08999999999999997;0.09999999999999998;-0.0;-0.0;-0.0;-0.0;-10.0;0
25.5;0.23899999999999993;0.15500000000000003;0.23299999999999998;-0.03500000000000003;135;313;0.029000000000000026;129;2.809999999999988;5.719999999999999;9.939999999999998;-5.18;168.0;1
-25.5;-0.23899999999999993;-0.15500000000000003;-0.23299999999999998;0.03500000000000003;-135;-313;-0.029000000000000026;-129;-2.809999999999988;-5.719999999999999;-9.939999999999998;5.18;-168.0;0
-0.0;0.0;0.0;-425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.0;1
0.0;-0.0;-0.0;425;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-33.0;0
